4,075093846463262e-9; 9,156114814666453e-10
4,094220194804899e-9; 2,936402319610421e-10
4,099015791876021e-9; 2,392843733501545e-10
4,119057983262284e-9; 8,869153086892876e-10
4,139198171205776e-9; 7,988104715458574e-10
4,142429727339678e-9; 3,672943321272726e-10
4,131130305827912e-9; 3,101148411199303e-10
4,174884375974383e-9; 7,03278651263309e-10
4,171627501603174e-9; 5,653266581625773e-10
4,174884375974383e-9; 4,3979197557461673e-10
4,171627501603174e-9; 3,652948314190735e-10
4,204310905718826e-9; 5,653266581625773e-10
4,204310905718826e-9; 4,79930652442828e-10
5,594268314864027e-9; 1,1494507400971273e-9
5,58990416307932e-9; 9,23979626644913e-10
5,579008672600869e-9; 8,171874019955772e-10
5,611759020433718e-9; 1,5309185079228681e-9
5,6161402347497215e-9; 7,109987424834315e-10
5,655725407124309e-9; 1,8033210414839393e-9
5,6336993237593125e-9; 1,2820481865361979e-9
5,6336993237593125e-9; 1,0883870656786186e-9
5,6336993237593125e-9; 9,23979626644913e-10
5,655725407124309e-9; 1,5101682153636575e-9
5,677837605903113e-9; 6,659175212138315e-10
5,66677072107492e-9; 5,889517402889607e-10
5,704486390929745e-9; 2,118403460641813e-9
5,717857650088224e-9; 5,180459438729694e-10
5,749179267730333e-9; 4,3501667293841785e-10
5,771656843219217e-9; 2,495339572392344e-9
5,74469426816476e-9; 2,1533804946859113e-9
5,795352885149931e-9; 3,5789316577550894e-10
5,789702161178996e-9; 4,3029322098739236e-10
5,8180109857055545e-9; 3,0591149936993693e-10
5,839618229056678e-9; 3,0372100337792733e-9
5,812338169089964e-9; 2,6067251837086206e-9
5,835062677037725e-9; 2,470264267946095e-10
5,863593292400518e-9; 2,1453608602974727e-10
5,857876031030968e-9; 1,76421007395916e-10
5,885369821783532e-9; 3,7577864462156076e-9
5,857876031030968e-9; 2,936402319610421e-10
5,88651819258685e-9; 1,484151227421059e-10
5,8807785784312684e-9; 1,226037299315829e-10
5,869316133792144e-9; 1,0843336871134334e-10
5,903770667958187e-9; 4,751953281346859e-9
5,8807785784312684e-9; 3,0705503583765413e-9
5,903770667958187e-9; 8,957534250844631e-11
5,903770667958187e-9; 7,366113764648014e-11
5,903770667958187e-9; 6,25341779658119e-11
5,903770667958187e-9; 5,308801274055121e-11
5,903770667958187e-9; 4,5068747817901164e-11
5,903770667958187e-9; 3,8260841290110064e-11
5,903770667958187e-9; 3,24813101562484e-11
5,903770667958187e-9; 2,757481210271032e-11
5,903770667958187e-9; 2,3409470210471413e-11
5,903770667958187e-9; 1,9873328365529837e-11
5,903770667958187e-9; 1,6871342101006028e-11
5,903770667958187e-9; 1,4322823990715548e-11
5,903770667958187e-9; 1,215927493146999e-11
5,903770667958187e-9; 1,0322543023283235e-11
5,903770667958187e-9; 8,763260561841041e-12
5,903770667958187e-9; 7,439517132697102e-12
5,903770667958187e-9; 6,315733142603965e-12
5,903770667958187e-9; 5,361703510739157e-12
5,903770667958187e-9; 4,551785816146739e-12
5,903770667958187e-9; 3,8642110804105944e-12
5,903770667958187e-9; 3,2804986607670906e-12
5,903770667958187e-9; 2,784959527146531e-12
